,URL,Lastmod,Title,Description
2737,https://ntrs.nasa.gov/citations/20230004628,2023-08-03,Ecosystems & Biodiversity Activities,No abstract provided
2738,https://ntrs.nasa.gov/citations/20230004635,2023-08-03,Communications with Mars: A Brief and Informal HIstory,No abstract provided
2739,https://ntrs.nasa.gov/citations/20230004649,2023-08-03,What’s new in Apache Tika 2.0 – we mean it this time!,No abstract provided
2740,https://ntrs.nasa.gov/citations/20230004654,2023-08-03,NASA BPS Cold Atoms in Space,No abstract provided
2741,https://ntrs.nasa.gov/citations/20230004655,2023-08-03,Advanced Energy Storage Technologies for NASA’s Robotic Exploration in Extreme Environments,No abstract provided
2742,https://ntrs.nasa.gov/citations/20230004659,2023-08-03,The Rise of Model-Based Engineering Environments  in the MBSE Disruption,No abstract provided
2743,https://ntrs.nasa.gov/citations/20230004660,2023-08-03,Mars 2020 Terrain Relative Navigation,No abstract provided
2744,https://ntrs.nasa.gov/citations/20230004663,2023-08-03,Ingenuity Mars Helicopter,No abstract provided
2745,https://ntrs.nasa.gov/citations/20230004664,2023-08-03,Hyperion: The Origin of the Stars,No abstract provided
2746,https://ntrs.nasa.gov/citations/20230004665,2023-08-03,What Does a STEM Library/Information Center Look Like in 2021?,No abstract provided
2747,https://ntrs.nasa.gov/citations/20230004668,2023-08-03,InSAR Evaluation in Support of Louisiana Regional Geospatial Modeling,No abstract provided
2748,https://ntrs.nasa.gov/citations/20230004682,2023-08-03,NASA’s Synthetic Aperture Radar Program in Earth Science,No abstract provided
2749,https://ntrs.nasa.gov/citations/20230004684,2023-08-03,The State of the PDS4 Information Model,No abstract provided
2750,https://ntrs.nasa.gov/citations/20230004690,2023-08-03,"Biosignatures, Electrophoresis, and the Search for Life Beyond Earth",No abstract provided
2751,https://ntrs.nasa.gov/citations/20230004695,2023-08-03,Active Perception and Exploration with Teams of Robots From Simulation to Subterranean,No abstract provided
2752,https://ntrs.nasa.gov/citations/20230004697,2023-08-03,Creating a CI Culture through Implementing Employee-Led Small Scale Improvements,No abstract provided
2753,https://ntrs.nasa.gov/citations/20230004698,2023-08-03,Mars Ingenuity Helicopter,No abstract provided
2754,https://ntrs.nasa.gov/citations/20230004719,2023-08-03,Control Challenges for NASA's Mars Helicopter,No abstract provided
2755,https://ntrs.nasa.gov/citations/20230004722,2023-08-03,(ExEP) NASA Exoplanet Exploration Program Technology Update,No abstract provided
2756,https://ntrs.nasa.gov/citations/20230004726,2023-08-03,Visible to Short Wavelength Infrared Imaging Spectroscopy for Earth Science and Discovery Through the Solar System,No abstract provided
2757,https://ntrs.nasa.gov/citations/20230004727,2023-08-03,Mars Perseverance Rover: Presentation to the National Contract Management Association World Congress,No abstract provided
2758,https://ntrs.nasa.gov/citations/20230004731,2023-08-03,"Status of OCO-2 and OCO-3: Minutes from the July 20, 2021 GOSAT – OCO – TROPOMI Telecon",No abstract provided
2759,https://ntrs.nasa.gov/citations/20230004736,2023-08-03,"Challenges and Information Technology Solutions in Exploring Europa, A Potentially Habitable World",No abstract provided
2760,https://ntrs.nasa.gov/citations/20230004742,2023-08-03,Ice-Earth Interactions in Greenland Across Timescales: Probing Mechanics of Earth Deformation and Glacial Mass Transport,No abstract provided
2761,https://ntrs.nasa.gov/citations/20230004750,2023-08-03,Prospects for deep life on Mars,No abstract provided
2762,https://ntrs.nasa.gov/citations/20230004758,2023-08-03,Advanced Navigation for Future Mars Rotorcraft,No abstract provided
2763,https://ntrs.nasa.gov/citations/20230004760,2023-08-03,Evaluating the Consistency and Continuity of Pixel-Scale Cloud Property Data Records From Aqua and SNPP,No abstract provided
2764,https://ntrs.nasa.gov/citations/20230004767,2023-08-03,OCO-3 Pedestal Dark Trends for Gain Instabilities,No abstract provided
2765,https://ntrs.nasa.gov/citations/20230004773,2023-08-03,JPL's Institutional Knowledge Graph,No abstract provided
2766,https://ntrs.nasa.gov/citations/20230004783,2023-08-03,Life beyond Earth: The Search for Life and Interesting Chemistry throughout the Solar System,No abstract provided
2767,https://ntrs.nasa.gov/citations/20230004793,2023-08-03,How 50 Years of Technology Development has Transformed MM-THz Astronomical Spectroscopy,No abstract provided
2768,https://ntrs.nasa.gov/citations/20230004802,2023-08-03,Estimation of Energy Budget of the Driven Ionosphere-Thermosphere System,No abstract provided
2769,https://ntrs.nasa.gov/citations/20230004808,2023-08-03,The Surface Biology and Geology component of NASA’s Earth System Observatory,No abstract provided
2770,https://ntrs.nasa.gov/citations/20230004809,2023-08-03,"Space Radiation 101:  From a Spark in the Eye to Photons, Neutrons and Uranium",No abstract provided
2771,https://ntrs.nasa.gov/citations/20230004811,2023-08-03,An introduction to the SWOT mission,No abstract provided
2772,https://ntrs.nasa.gov/citations/20230004827,2023-08-03,Comparison of linear and nonlinear navigation strategies for a Europa Lander concept,No abstract provided
2773,https://ntrs.nasa.gov/citations/20230004828,2023-08-03,Quantifying Solar Wind and Ionospheric Total Electron Content Coupling Using Information Theory,No abstract provided
2774,https://ntrs.nasa.gov/citations/20230004844,2023-08-03,"Autonomy of the DIMES (Descent Image Motion Estimation System) used during Entry, Descent and Landing of the two Mars Exploration Rovers (MERs)",No abstract provided
2775,https://ntrs.nasa.gov/citations/20230004848,2023-08-03,Terrain Relative Navigation for Safe Landing of the Perseverance Mars Rover,No abstract provided
2776,https://ntrs.nasa.gov/citations/20230004849,2023-08-03,"How to Operate a Helicopter on Mars in 3 Easy Steps (Actually, Pretty Hard!)",No abstract provided
2777,https://ntrs.nasa.gov/citations/20230004852,2023-08-03,"Status of OCO-2 and OCO-3: Minutes from the August 3, 2021 OCO-2/OCO-3 Science Team Telecon",No abstract provided
